club_name,canonical_name,league_name,city,state,source_url,source_type,website
South Florida United Youth Soccer Assoc,South Florida Assoc,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
"South Kendall Sunblazer Soccer Club, Inc.","South Kendall Sunblazer , Inc.",Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
South Orlando SC,South Orlando,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Southwest Florida Soccer Association (League),Southwest Florida Association,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Space Coast United,Space Coast,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Sporting Gainesville Soccer Academy,Sporting Gainesville Academy,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Sporting Jax Soccer Academy,Sporting Jax Academy,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Sporting Tallahassee Soccer Academy,Sporting Tallahassee Academy,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Sports Force Parks Naples,Sports Force Parks Naples,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Sports Paradize Soccer Academy,Sports Paradize Academy,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Stetson FA,Stetson Fa,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
St Pete Raiders,St Pete Raiders,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
St. Petersburg Football Club,St. Petersburg Football,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Strikers Miami,Strikers Miami,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Sunrise Soccer Club,Sunrise,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Tampa Area Rec Scheduling Assoc.,Tampa Area Rec Scheduling Assoc.,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Tampa Bay United,Tampa Bay,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Tampa Dynamo FC,Tampa Dynamo,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Tarpon Springs YSA,Tarpon Springs Ysa,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
The Florida League,The Florida League,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Titusville Soccer Club,Titusville,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Town N' Country,N' Country,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Treasure Coast United,Treasure Coast,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Tropical Soccer,Tropical,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
United Soccer Association,Association,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
