club_name,canonical_name,league_name,city,state,source_url,source_type,website
East Ridge Futbol Club,East Ridge Futbol,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Greater Cleveland Soccer Association,Greater Cleveland Association,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Kimball Soccer League,Kimball League,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Lookout Valley Soccer Association,Lookout Valley Association,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
McMinn United Futbol Club,Mcminn Futbol,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Middle Valley Soccer,Middle Valley,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Nomads United Soccer Club,Nomads,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
North River Soccer Association,North River Association,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Rhea County Football Club,Rhea County Football,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Redoubt Soccer Association,Redoubt Association,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Sequatchie Youth Soccer Association,Sequatchie Association,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Signal Mountain Soccer League,Signal Mountain League,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
TN Premier Soccer Academy,Tn Premier Academy,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Arlington Soccer Academy,Arlington Academy,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Germantown Legends,Germantown Legends,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Hatchie River Area Youth Soccer,Hatchie River Area,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
International Futbol Association,International Futbol Association,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Kononia Soccer Club,Kononia,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Lobos Rush (Collierville Soccer Association),Lobos Rush,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Midsouth Fuitbol,Midsouth Fuitbol,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Paris Soccer Club,Paris,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Play Where You Stay,Play Where You Stay,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
Soccer Ole,Ole,Tennessee State Soccer Association,,Tennessee,https://www.google.com/maps/d/kml?forcekml=1&mid=1Fj_RfEv-z54NBLLPceDlqxr5SZyzqH0,,
